problem_type,n,type_instance,M,fitness_median,fitness_min,fitness_max,count
QUBO,64,0,1,-192.5,-224.0,-156.0,100
QUBO,64,0,2,-195.0,-224.0,-156.0,100
QUBO,64,0,4,-200.5,-224.0,-175.0,100
QUBO,64,0,8,-187.5,-222.0,-151.0,100
QUBO,64,0,10,-160.0,-206.0,-127.0,100
QUBO,64,1,1,-142.0,-179.0,-98.0,100
QUBO,64,1,2,-146.0,-179.0,-111.0,100
QUBO,64,1,4,-146.5,-179.0,-111.0,100
QUBO,64,1,8,-148.5,-179.0,-129.0,100
QUBO,64,1,10,-139.0,-179.0,-109.0,100
QUBO,64,2,1,-135.5,-160.0,-97.0,100
QUBO,64,2,2,-139.0,-161.0,-93.0,100
QUBO,64,2,4,-143.0,-161.0,-119.0,100
QUBO,64,2,8,-139.0,-161.0,-115.0,100
QUBO,64,2,10,-128.5,-156.0,-109.0,100
QUBO,64,3,1,-394.0,-473.0,-314.0,100
QUBO,64,3,2,-412.0,-477.0,-346.0,100
QUBO,64,3,4,-418.0,-485.0,-346.0,100
QUBO,64,3,8,-384.0,-467.0,-308.0,100
QUBO,64,3,10,-318.0,-410.0,-238.0,100
QUBO,64,4,1,-318.0,-364.0,-250.0,100
QUBO,64,4,2,-327.0,-372.0,-264.0,100
QUBO,64,4,4,-336.5,-372.0,-264.0,100
QUBO,64,4,8,-320.0,-372.0,-280.0,100
QUBO,64,4,10,-286.0,-342.0,-232.0,100
QUBO,64,5,1,-292.0,-394.0,-221.0,100
QUBO,64,5,2,-303.0,-392.0,-246.0,100
QUBO,64,5,4,-313.0,-400.0,-244.0,100
QUBO,64,5,8,-298.0,-388.0,-232.0,100
QUBO,64,5,10,-255.0,-364.0,-196.0,100
QUBO,128,0,1,-567.0,-645.0,-476.0,100
QUBO,128,0,2,-582.0,-635.0,-505.0,100
QUBO,128,0,4,-581.0,-639.0,-504.0,100
QUBO,128,0,8,-400.5,-525.0,-303.0,100
QUBO,128,0,10,-276.0,-380.0,-211.0,100
QUBO,128,1,1,-417.0,-492.0,-346.0,100
QUBO,128,1,2,-441.5,-492.0,-360.0,100
QUBO,128,1,4,-444.5,-489.0,-391.0,100
QUBO,128,1,8,-371.0,-449.0,-288.0,100
QUBO,128,1,10,-300.0,-367.0,-213.0,100
QUBO,128,2,1,-407.5,-477.0,-336.0,100
QUBO,128,2,2,-422.5,-489.0,-368.0,100
QUBO,128,2,4,-422.0,-479.0,-344.0,100
QUBO,128,2,8,-355.5,-443.0,-295.0,100
QUBO,128,2,10,-304.0,-395.0,-231.0,100
QUBO,128,3,1,-1148.0,-1367.0,-1021.0,100
QUBO,128,3,2,-1186.0,-1369.0,-1070.0,100
QUBO,128,3,4,-1170.0,-1325.0,-1065.0,100
QUBO,128,3,8,-812.5,-1105.0,-622.0,100
QUBO,128,3,10,-555.5,-786.0,-440.0,100
QUBO,128,4,1,-911.0,-1076.0,-783.0,100
QUBO,128,4,2,-926.0,-1078.0,-760.0,100
QUBO,128,4,4,-916.0,-1078.0,-793.0,100
QUBO,128,4,8,-751.5,-946.0,-615.0,100
QUBO,128,4,10,-598.5,-880.0,-450.0,100
QUBO,128,5,1,-890.0,-1044.0,-706.0,100
QUBO,128,5,2,-898.5,-1048.0,-772.0,100
QUBO,128,5,4,-892.0,-1068.0,-765.0,100
QUBO,128,5,8,-692.0,-884.0,-569.0,100
QUBO,128,5,10,-592.5,-800.0,-461.0,100
QUBO,256,0,1,-1594.0,-1739.0,-1445.0,100
QUBO,256,0,2,-1627.0,-1826.0,-1479.0,100
QUBO,256,0,4,-1481.5,-1747.0,-1225.0,100
QUBO,256,0,8,-720.0,-1115.0,-553.0,100
QUBO,256,0,10,-493.0,-681.0,-413.0,100
QUBO,256,1,1,-1279.5,-1443.0,-1127.0,100
QUBO,256,1,2,-1297.0,-1461.0,-1159.0,100
QUBO,256,1,4,-1230.0,-1425.0,-1057.0,100
QUBO,256,1,8,-794.5,-1021.0,-583.0,100
QUBO,256,1,10,-536.0,-759.0,-437.0,100
QUBO,256,2,1,-1220.0,-1398.0,-869.0,100
QUBO,256,2,2,-1239.0,-1442.0,-1102.0,100
QUBO,256,2,4,-1145.5,-1312.0,-1002.0,100
QUBO,256,2,8,-750.5,-956.0,-561.0,100
QUBO,256,2,10,-544.0,-785.0,-419.0,100
QUBO,256,3,1,-3247.0,-3536.0,-2808.0,100
QUBO,256,3,2,-3273.5,-3601.0,-3060.0,100
QUBO,256,3,4,-3010.5,-3490.0,-2544.0,100
QUBO,256,3,8,-1425.5,-2079.0,-1129.0,100
QUBO,256,3,10,-978.5,-1653.0,-823.0,100
QUBO,256,4,1,-2579.0,-2911.0,-2226.0,100
QUBO,256,4,2,-2613.5,-2935.0,-2295.0,100
QUBO,256,4,4,-2452.5,-2908.0,-2223.0,100
QUBO,256,4,8,-1554.0,-2138.0,-1171.0,100
QUBO,256,4,10,-1081.0,-1466.0,-866.0,100
QUBO,256,5,1,-2544.5,-2864.0,-2286.0,100
QUBO,256,5,2,-2548.5,-2875.0,-2330.0,100
QUBO,256,5,4,-2376.0,-2823.0,-1992.0,100
QUBO,256,5,8,-1548.5,-1838.0,-1196.0,100
QUBO,256,5,10,-1064.0,-1506.0,-842.0,100
